TIME,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019,,2020,,2021,
Belgium,"20,971.827",,"22,112.713",,"22,572.864",,"23,026.848",,"22,768.428",,"22,679.269",,"22,578.415",,"21,841.353",,"19,986.511",,"21,614.500",p
Bulgaria,"3,634.000",,"3,308.000",,"3,729.000",,"4,015.000",,"4,032.000",,"4,146.924",,"4,337.811",,"4,442.082",,"4,111.028",,"4,392.922",p
Czechia,"8,908.000",,"8,635.000",,"9,215.000",,"8,975.000",,"8,334.000",,"9,721.000",,"9,848.000",,"9,913.000",,"8,870.000",,"9,697.000",p
Denmark,"6,975.000",,"6,598.000",,"6,533.916",,"6,509.445",,"6,706.734",,"6,783.699",,"6,937.947",,"6,794.075",,"5,679.793",,"6,068.000",p
Germany (until 1990 former territory of the FRG),"109,321.000",,"110,736.000",,"109,115.000",,"109,504.000",,"109,616.000",,"112,216.000",,"107,133.000",,"109,418.000",,"99,672.000",,"98,161.000",p
Estonia,"1,125.990",,"1,094.510",,"1,107.200",,"1,129.000",,"1,130.620",,"1,166.500",,"1,186.810",,"1,152.507",,"1,107.583",,"1,054.000",p
Ireland,"6,288.539",,"6,541.853",,"6,426.073",,"6,823.906",,"7,188.224",,"7,016.847",,"7,285.028",,"7,344.481",,"6,178.305",,"6,568.540",p
Greece,"11,807.000",,"10,004.000",,"10,472.000",,"11,010.000",,"11,224.000",,"11,181.896",,"10,695.042",,"11,113.600",,"9,168.551",,"9,646.279",p
Spain,"50,570.000",,"46,249.000",,"44,799.000",,"47,600.669",,"49,131.591",,"52,295.000",,"53,005.733",,"51,722.558",,"41,526.782",,"45,943.647",p
France,"82,519.463",,"80,800.504",,"80,818.717",,"81,769.210",,"79,526.630",,"80,482.888",,"77,920.872",,"78,117.332",,"66,255.126",,"73,342.424",p
Croatia,"2,918.000",,"2,888.000",,"2,776.000",,"2,925.000",,"2,950.000",,"3,151.613",,"3,091.696",,"3,145.960",,"2,702.440",,"3,012.159",p
Italy,"59,150.000",,"55,614.000",,"55,513.000",,"55,888.000",,"54,775.000",,"54,760.780",,"55,800.060",,"54,488.855",,"45,233.032",,"50,199.000",p
Cyprus,"2,413.000",,"2,081.000",,"2,124.000",,"2,140.000",,"2,299.000",,"2,370.792",,"2,358.626",,"2,327.828",,"1,970.818",,"2,032.636",p
Latvia,"1,377.000",,"1,401.000",,"1,428.000",,"1,482.000",,"1,472.000",,"1,544.278",,"1,604.977",,"1,557.193",,"1,459.000",,"1,526.843",p
Lithuania,"1,964.000",,"1,895.000",,"1,984.000",,"2,104.000",,"2,242.000",,"2,367.100",,"2,569.800",,"2,596.700",,"2,520.500",,"2,567.500",p
Luxembourg,"2,836.112",,"2,797.495",,"2,716.667",,"2,684.231",,"2,688.482",,"2,834.253",,"3,005.292",,"3,050.718",,"2,513.922",,"2,587.400",p
Hungary,"6,118.000",,"5,874.000",,"6,587.000",,"7,109.000",,"6,954.000",,"7,471.000",,"8,020.000",,"8,127.000",,"7,570.400",,"8,304.000",p
Malta,986.000,,876.000,,882.000,,651.000,,566.000,,467.746,,452.665,,489.058,,353.891,,374.365,p
Netherlands,"32,533.540",,"31,703.360",,"30,964.664",,"30,817.747",,"32,026.518",,"32,562.876",,"32,389.446",,"30,929.903",,"29,051.753",,"28,690.708",p
Austria,"11,639.799",,"11,858.224",,"11,534.036",,"11,672.542",,"12,043.586",,"11,996.326",,"12,174.866",,"12,469.876",,"10,764.726",,"11,354.795",p
Poland,"24,100.000",,"22,563.000",,"22,428.000",,"23,962.000",,"25,926.000",,"29,689.464",,"30,633.166",,"31,342.826",,"29,860.588",,"31,374.232",p
Portugal,"9,725.000",,"9,460.000",,"9,786.000",,"9,917.000",,"9,760.000",,"10,063.089",,"9,765.545",,"10,359.711",,"8,522.867",,"8,747.458",p
Romania,"9,033.000",,"8,171.000",,"8,577.000",,"9,022.000",,"9,094.933",,"9,781.941",,"9,933.665",,"10,633.666",,"10,160.284",,"10,359.000",p
Slovenia,"2,520.000",,"2,388.000",,"2,350.000",,"2,288.000",,"2,388.000",,"2,424.333",,"2,504.231",,"2,448.566",,"2,097.253",,"2,167.792",p
Slovakia,"3,343.000",,"3,236.000",,"3,066.000",,"3,308.000",,"3,502.000",,"3,955.000",,"4,045.000",,"3,866.000",,"3,844.000",,"3,395.375",p
Finland,"9,014.000",,"7,917.000",,"8,841.000",,"8,486.000",,"9,002.000",,"8,728.000",,"9,065.000",,"8,567.000",,"8,131.000",,"7,704.000",p
Sweden,"12,403.000",,"12,067.000",,"11,676.000",,"10,333.000",,"11,146.000",,"11,829.000",,"11,653.274",,"11,602.958",,"9,077.970",,"8,949.273",p
Iceland,624.000,,670.000,,732.000,,782.000,,877.622,,915.654,,995.035,,877.140,,614.334,,:,
Liechtenstein,:,,:,,0.000,,0.000,,0.000,,32.000,,0.000,,32.000,,30.000,,:,
Norway,"11,964.434",,"12,978.240",,"10,916.725",,"10,092.759",,"9,443.818",,"10,817.065",,"9,810.668",,"9,307.234",,"9,114.079",,"9,722.731",p
United Kingdom,"64,376.000",,"63,356.000",,"64,220.000",,"65,768.768",,"67,149.918",,"68,692.285",,"68,144.186",,"67,123.095",,:,,:,
Montenegro,282.000,,272.000,,275.000,,295.000,,326.000,,364.100,,387.500,,406.900,,330.200,,:,
North Macedonia,902.256,,909.021,,911.352,,973.359,,"1,080.942",,"1,022.418",,979.143,,"1,072.458",,"1,012.376",,"1,098.909",p
Albania,"1,060.000",,"1,237.000",,"1,309.000",,"1,203.000",,"1,299.000",,"1,364.421",,"1,230.947",,"1,312.017",,"1,145.543",,"1,207.699",p
Serbia,"3,121.000",,"3,328.000",,"3,181.000",,"3,234.000",,"3,555.000",,"3,606.353",,"3,603.747",,"3,715.361",,"3,498.094",,"3,932.088",p
Türkiye,"31,846.000",,"33,167.000",,"34,495.000",,"40,884.000",,"43,487.000",,"46,308.000",,"45,314.000",,"45,576.000",,"43,109.157",,"46,151.258",p
Bosnia and Herzegovina,:,,:,,"1,321.000",,"1,387.000",,"1,582.000",,"1,576.000",,"1,562.174",,"1,611.221",,"1,511.276",,"1,616.558",p
Kosovo (under United Nations Security Council Resolution 1244/99),586.000,,598.000,,556.000,,694.000,,672.000,,756.713,,751.916,,785.514,,766.599,,803.388,p
Moldova,746.000,,764.000,,784.000,,807.000,,871.000,,915.000,,990.900,,"1,002.800",,938.990,,"1,067.000",p
Ukraine,"11,282.000",,"9,739.000",,"10,321.000",,"10,213.000",,"11,279.000",,"12,187.260",,"12,065.660",,"11,099.180",,"10,903.700",,"10,338.600",p
Georgia,:,,"1,044.000",,"1,101.000",,"1,236.000",,"1,483.000",,"1,366.800",,"1,342.550",,"1,456.967",,"1,343.142",,"1,451.224",p
